Title,Link,Type,Number,Month,Day,Year,Date,Description
DECRETO 238 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 238 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,238,2,12,2016,2016-02-12,Por el cual se establece la organización y funcionamiento del Sistema Nacional de Cambio Climático y se dictan otras disposiciones
DECRETO 236 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 236 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,236,2,12,2016,2016-02-12,"Por el cual se reglamenta la exención del impuesto sobre las ventas para los servicios turísticos, establecida en el literal d) del artículo 481 del Estatuto Tributario, modificado por el artículo 55 de la Ley 1607 de 2012"
DECRETO 234 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 234 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,234,2,12,2016,2016-02-12,Por el cual se hace un nombramiento
DECRETO 235 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 235 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,235,2,12,2016,2016-02-12,Por el cual se retira del servicio activo a un Oficial General de la Policía Nacional
DECRETO 232 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 232 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,232,2,12,2016,2016-02-12,Por el cual se traslada a un Oficial General de la Policía Nacional
DECRETO 233 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 233 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,233,2,12,2016,2016-02-12,Por el cual se retira del servicio a un notario por haber alcanzado la edad de retiro forzoso
DECRETO 229 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 229 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,229,2,12,2016,2016-02-12,Por el cual se hace un nombramiento en interinidad en el Círculo Notarial de Pamplona -Norte de Santander
DECRETO 230 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 230 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,230,2,12,2016,2016-02-12,Por el cual se hace un nombramiento en interinidad en el Círculo Notarial de Girardot -Cundinamarca
DECRETO 231 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 231 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,231,2,12,2016,2016-02-12,Por el cual se hace un nombramiento en interinidad en el Círculo Notarial de Facatativá - Cundinamarca
DECRETO 227 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 227 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,227,2,12,2016,2016-02-12,"Por el cual se da cumplimiento a una sanción disciplinaria impuesta al señor Julio Flórez Sarmiento, en su condición de Gobernador encargado del departamento del Casanare."
DECRETO 228 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 228 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,228,2,12,2016,2016-02-12,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 225 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 225 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,225,2,12,2016,2016-02-12,Por el cual se hace un nombramiento
DECRETO 226 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 226 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,226,2,12,2016,2016-02-12,Por medio del cual se corrige un error en el Decreto 0081 de 2012
DECRETO 223 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 223 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,223,2,12,2016,2016-02-12,"Por el cual se fija la proporción en que debe distribuirse el Impuesto de Industria y Comercio entre los municipios afectados y que corresponde pagar a ISAGEN S.A. E.S.P., propietaria de la Central Hidroeléctrica Sogamoso"
DECRETO 224 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 224 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,224,2,12,2016,2016-02-12,Por el cual se designa Secretario General Ad Hoc del Ministerio de Minas y Energía
DECRETO 221 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 221 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,221,2,12,2016,2016-02-12,"Por el cual se corrige un yerro en el artículo 22 de la Ley 1776 de 2016, ""Por la cual se crean y se desarrollan las Zonas de Interés de Desarrollo Rural, Económico y Social, Zidres"""
DECRETO 222 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 222 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,222,2,12,2016,2016-02-12,"Por el cual se da cumplimiento a una sanción disciplinaria impuesta al señor Germán Medina Triviño, en su condición de Gobernador del departamento del Caquetá"
DECRETO 219 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 219 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,219,2,12,2016,2016-02-12,"Por el cual se corrige un yerro del Decreto Ley 2366 del 7 de diciembre de 2015 ""Por el cual se crea la Agencia de Renovación del Territorio (ART), se determina su objeto y estructura"
DECRETO 220 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 220 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,220,2,12,2016,2016-02-12,Por la cual se crea una comisión consultiva de alto nivel de carácter temporal
DECRETO 218 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 218 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,218,2,12,2016,2016-02-12,Por el cual se acepta una renuncia y se hace un encargo en la planta de personal del Ministerio del Interior
DECRETO 216 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 216 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,216,2,12,2016,2016-02-12,Por la cual se retira del servicio activo a un Oficial General de la Policía Nacional
DECRETO 217 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 217 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,217,2,12,2016,2016-02-12,Por el cual se modifica el Decreto 1091 de 2015
DECRETO 214 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 214 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,214,2,12,2016,2016-02-12,Por el cual se modifica el Decreto 1269 de 2015
DECRETO 215 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 215 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,215,2,12,2016,2016-02-12,Por el cual se modifica el Decreto 1270 de 2015
DECRETO 241 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 241 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,241,2,12,2016,2016-02-12,Por el cual se modifica el Decreto 1271 de 2015
DECRETO 245 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 245 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,245,2,12,2016,2016-02-12,"Por el cual se fija la remuneración de los empleados públicos pertenecientes a las Empresas Industriales y Comerciales del Estado, a las Sociedades de Economía Mixta y a las Entidades de Naturaleza Especial, directas e indirectas, del orden nacional sometidas al régimen de dichas empresas y se dictan otras disposiciones"
DECRETO 243 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 243 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,243,2,12,2016,2016-02-12,Por el cual se modifica el Decreto 1257 DE 2015
DECRETO 248 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 248 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,248,2,12,2016,2016-02-12,"Por el cual se dictan disposiciones en materia salarial para la Unidad Administrativa Especial Dirección de Impuestos y Aduanas Nacionales-DIAN,"
DECRETO 247 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 247 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,247,2,12,2016,2016-02-12,Por el cual se fijan las escalas de remuneración correspondientes a las distintas categorías de empleos de la Contraloría General de la República y se dictan otras disposiciones.
DECRETO 246 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 246 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,246,2,12,2016,2016-02-12,"Por el cual se fijan las escalas de asignación básica de los empleos públicos de los empleados civiles no uniformados del Ministerio de Defensa Nacional, incorporados del Departamento Administrativo de Seguridad -DAS -Suprimido, a la Policía Nacional."
DECRETO 249 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 249 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,249,2,12,2016,2016-02-12,Por el cual se establece la escala de asignación básica para los empleos de la Unidad Administrativa Especial de Aeronáutica Civil y se dictan otras disposiciones en materia salarial.
DECRETO 244 DEL 12 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 244 DEL 12 DE FEBRERO DE 2016.pdf,DECRETO,244,2,12,2016,2016-02-12,Por el cual se reajusta la bonificación de actividad judicial para jueces y fiscales.
DECRETO 252 DEL 15 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 252 DEL 15 DE FEBRERO DE 2016.pdf,DECRETO,252,2,15,2016,2016-02-15,Por el cual se fija la escala de asignación básica mensual para los empleos del Departamento Administrativo de la Dirección Nacional de Inteligencia.
DECRETO 260 DEL 16 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 260 DEL 16 DE FEBRERO DE 2016.pdf,DECRETO,260,2,16,2016,2016-02-16,"Por el cual se fijan las escalas de asignación básica de los empleos públicos de los empleados civiles no uniformados del Ministerio de Defensa Nacional, de sus entidades descentralizadas, adscritas y vinculadas, las Fuerzas Militares y la Policía Nacional."
DECRETO 259 DEL 16 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 259 DEL 16 DE FEBRERO DE 2016.pdf,DECRETO,259,2,16,2016,2016-02-16,"Por el cual se dictan normas sobre el Régimen Salarial y Prestacional de los servidores públicos de la planta del exterior del Ministerio de Comercio, Industria y Turismo y se dictan otras disposiciones."
DECRETO 274 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 274 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,274,2,18,2016,2016-02-18,"Por el cual se dictan unas disposiciones en materia salarial y prestacional para los empleos de la Rama Judicial y de la Justicia Penal Militar y se dictan otras disposiciones,"
DECRETO 280 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 280 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,280,2,18,2016,2016-02-18,"Por el cual se dictan normas sobre el Régimen Salarial de los servidores públicos diplomáticos, consulares y administrativos del Ministerio de Relaciones Exteriores."
DECRETO 272 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 272 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,272,2,18,2016,2016-02-18,Por el cual se fijan las escalas de asignaciones básicas de la Registraduría Nacional del Estado Civil y se dictan otras disposiciones.
DECRETO 273 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 273 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,273,2,18,2016,2016-02-18,Por el .cual se fija la escala de viáticos para el personal de la Policía Nacional que presta sus servicios como Policía de Tránsito y Transporte adscrita al Ministerio de Transporte
RESOLUCION 054 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 054 DEL 18 DE FEBRERO DE 2016.pdf,RESOLUCION,54,2,18,2016,2016-02-18,"Por el cual se fijan las escalas de asignación básica de los empleos que sean desempeñados por empleados públicos de la Rama Ejecutiva, Corporaciones Autónomas Regionales y de Desarrollo Sostenible, Empresas Sociales del Estado, del orden nacional, y se dictan otras disposiciones."
DECRETO 270 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 270 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,270,2,18,2016,2016-02-18,Por el cual se fija la escala salarial para los empleos públicos del Congreso de la República y se dictan otras disposiciones en materia salarial.
DECRETO 269 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 269 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,269,2,18,2016,2016-02-18,Por el cual se fijan las escalas de viáticos
DECRETO 268 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 268 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,268,2,18,2016,2016-02-18,Por el cual se fija la escala salarial para los empleos de la Dirección Ejecutiva de Administración Judicial y las Direcciones Seccionales de la Rama Judicial y se dictan otras disposiciones.
DECRETO 267 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 267 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,267,2,18,2016,2016-02-18,"Por el cual se establece la escala salarial de los empleos públicos de las Agencias Estatales de Naturaleza Especial, del sector descentralizado de la Rama Ejecutiva del Orden Nacional y se dictan otras disposiciones."
DECRETO 271 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 271 DEL 18 DE FEBRERO DE 2016.pdf,DECRETO,271,2,18,2016,2016-02-18,"Por el cual se fijan los límites máximos salariales de los Gobernadores, Alcaldes y empleados públicos de las entidades territoriales y se dictan disposiciones en materia prestacional."
RESOLUCION 055 DEL 18 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 055 DEL 18 DE FEBRERO DE 2016.pdf,RESOLUCION,55,2,18,2016,2016-02-18,Por el cual se dictan normas en materia salarial para los servidores públicos del Instituto Nacional de Medicina Legal y Ciencias Forenses y se dictan otras disposiciones.
DECRETO 284 DEL 19 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 284 DEL 19 DE FEBRERO DE 2016.pdf,DECRETO,284,2,19,2016,2016-02-19,Por el cual se fijan las escalas de remuneración correspondientes a las distintas categorías de empleos de la Auditoria General de la República y se dictan otras disposiciones
DECRETO 286 DEL 19 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 286 DEL 19 DE FEBRERO DE 2016.pdf,DECRETO,286,2,19,2016,2016-02-19,Por el cual se fija la escala de asignación básica para los empleos de la Fiscalía General de la Nación y se dictan otras disposiciones
DECRETO 285 DEL 19 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 285 DEL 19 DE FEBRERO DE 2016.pdf,DECRETO,285,2,19,2016,2016-02-19,Por el cual se fija la escala de asignación básica para los empleos de la Unidad Administrativa Especial Dirección de Impuestos y Aduanas Nacionales -DIAN y se dictan otras disposiciones en materia salarial.
DECRETO 287 DEL 19 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 287 DEL 19 DE FEBRERO DE 2016.pdf,DECRETO,287,2,19,2016,2016-02-19,Por el cual se fijan las escalas de asignación básica para la planta transitoria de empleos de la Contraloría General de la República.
DECRETO 291 DEL 19 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 291 DEL 19 DE FEBRERO DE 2016.pdf,DECRETO,291,2,19,2016,2016-02-19,Por el cual se dictan normas sobre el régimen salarial y prestacional para los servidores públicos de la Fiscalía General de la Nación y se dictan otras disposiciones
DECRETO 290 DEL 19 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 290 DEL 19 DE FEBRERO DE 2016.pdf,DECRETO,290,2,19,2016,2016-02-19,"Por el cual se establece el régimen salarial y prestacional para el personal de empleados públicos docentes de los Colegios Mayores, Instituciones Tecnológicas, Instituciones Universitarias o Escuelas Tecnológicas e Instituciones Técnicas Profesionales del Orden Nacional y se dictan otras disposiciones en materia salarial."
DECRETO 293 DEL 22 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 293 DEL 22 DE FEBRERO DE 2016.pdf,DECRETO,293,2,22,2016,2016-02-22,Por el cual se fijan las escalas de asignación básica de los empleos del Departamento Administrativo de la Presidencia de la República y se dictan otras disposiciones en materia salarial.
DECRETO 297 DEL 23 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 297 DEL 23 DE FEBRERO DE 2016.pdf,DECRETO,297,2,23,2016,2016-02-23,Por el cual se dictan disposiciones en materia salarial para el personal de empleados públicos docentes del Instituto Pedagógico Nacional
DECRETO 330 DEL 24 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 330 DEL 24 DE FEBRERO DE 2016.pdf,DECRETO,330,2,24,2016,2016-02-24,Por el cual se fijan las escalas de asignación básica de los empleos del Servicio Nacional de Aprendizaje -SENA Y se dictan otras disposiciones en materia salarial.
DECRETO 329 DEL 24 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 329 DEL 24 DE FEBRERO DE 2016.pdf,DECRETO,329,2,24,2016,2016-02-24,"Por el cual se fijan los sueldos básicos para el personal de Oficiales y Suboficiales de las Fuerzas Militares; Oficiales, Suboficiales y Agentes de la Policía Nacional; Personal del Nivel Ejecutivo de la Policía Nacional, y Empleados Públicos del Ministerio de Defensa, las Fuerzas Militares y la Policía Nacional; se establecen bonificaciones para Alféreces, Guardiamarinas, Pilotines, Grumetes y Soldados, se modifican las comisiones y se dictan otras disposiciones en materia salarial."
DECRETO 327 DEL 24 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 327 DEL 24 DE FEBRERO DE 2016.pdf,DECRETO,327,2,24,2016,2016-02-24,Por el cual se dictan disposiciones en materia salarial y prestacional para los empleados públicos docentes y administrativos de las Universidades Estatales u Oficiales
DECRETO 328 DEL 24 DE FEBRERO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 328 DEL 24 DE FEBRERO DE 2016.pdf,DECRETO,328,2,24,2016,2016-02-24,"""Por el cual se modifica y adiciona el Decreto 1082 de 2015, Unico Reglamentario del Sector Administrativo de Planeación Nacional, en lo relacionado con la distribución de los recursos de la participación para Agua Potable y Saneamiento Básico y Propósito General del Sistema General de Participaciones y se dictan otras disposiciones"""
